t_utc,ticker,yes_bid_c,yes_ask_c,no_bid_c,no_ask_c,open_side,open_vwap_c,open_qty,pairs_count,locked_pnl_c,realized_pnl_c,mtm_pnl_c,total_pnl_c,stopped_out_yes,stopped_out_no,secs_to_close
2026-02-04T06:27:16.096805+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200764
2026-02-04T06:27:20.267787+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200759
2026-02-04T06:27:24.437105+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200755
2026-02-04T06:27:28.601690+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200751
2026-02-04T06:27:32.779991+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200747
2026-02-04T06:27:36.957648+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200743
2026-02-04T06:27:41.145692+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200739
2026-02-04T06:27:45.363934+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200734
2026-02-04T06:27:49.564799+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200730
2026-02-04T06:27:53.759454+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200726
2026-02-04T06:27:57.922110+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200722
2026-02-04T06:28:02.141337+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200718
2026-02-04T06:28:06.328427+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200713
2026-02-04T06:28:10.525218+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,93,95,5,7,no,19.0,3,1,24,0,-42,-18,0,0,1200709
2026-02-04T06:28:14.697120+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200705
2026-02-04T06:28:18.845982+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200701
2026-02-04T06:28:23.029935+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200697
2026-02-04T06:28:27.257221+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,95,5,6,no,19.0,3,1,24,0,-42,-18,0,0,1200692
2026-02-04T06:28:31.422683+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200688
2026-02-04T06:28:35.621438+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200684
2026-02-04T06:28:39.871327+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200680
2026-02-04T06:28:44.056118+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200676
2026-02-04T06:28:48.663842+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200671
2026-02-04T06:28:52.834128+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200667
2026-02-04T06:28:57.016373+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200663
2026-02-04T06:29:01.216970+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200658
2026-02-04T06:29:05.434617+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200654
2026-02-04T06:29:09.701875+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200650
2026-02-04T06:29:13.880426+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200646
2026-02-04T06:29:18.046805+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200642
2026-02-04T06:29:22.273106+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200637
2026-02-04T06:29:26.443910+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200633
2026-02-04T06:29:30.629428+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200629
2026-02-04T06:29:34.817674+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200625
2026-02-04T06:29:38.993769+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200621
2026-02-04T06:29:43.215854+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200616
2026-02-04T06:29:47.397320+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200612
2026-02-04T06:29:51.563666+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200608
2026-02-04T06:29:55.746125+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200604
2026-02-04T06:30:00.071979+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200600
2026-02-04T06:30:04.270577+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200595
2026-02-04T06:30:08.459545+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200591
2026-02-04T06:30:12.659322+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200587
2026-02-04T06:30:16.846004+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200583
2026-02-04T06:30:21.045427+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200579
2026-02-04T06:30:25.281835+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200574
2026-02-04T06:30:29.434899+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200570
2026-02-04T06:30:33.633136+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200566
2026-02-04T06:30:37.854514+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200562
2026-02-04T06:30:42.069195+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200558
2026-02-04T06:30:46.310222+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200553
2026-02-04T06:30:50.477783+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200549
2026-02-04T06:30:54.672184+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200545
2026-02-04T06:30:58.862781+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200541
2026-02-04T06:31:03.062549+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200537
2026-02-04T06:31:07.248576+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200532
2026-02-04T06:31:11.433807+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200528
2026-02-04T06:31:15.619713+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200524
2026-02-04T06:31:19.824370+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200520
2026-02-04T06:31:23.992198+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200516
2026-02-04T06:31:28.184768+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200511
2026-02-04T06:31:32.345466+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200507
2026-02-04T06:31:36.515126+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200503
2026-02-04T06:31:40.747786+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200499
2026-02-04T06:31:44.916611+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200495
2026-02-04T06:31:49.134400+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200491
2026-02-04T06:31:53.310531+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200486
2026-02-04T06:31:57.571704+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200482
2026-02-04T06:32:01.820215+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200478
2026-02-04T06:32:06.011448+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200474
2026-02-04T06:32:10.193016+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200469
2026-02-04T06:32:14.362971+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,99,,,1,no,19.0,3,1,24,0,0,24,0,0,1200465
2026-02-04T06:32:18.546534+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200461
2026-02-04T06:32:22.732063+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200457
2026-02-04T06:32:26.912286+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200453
2026-02-04T06:32:31.072625+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200449
2026-02-04T06:32:35.254844+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200444
2026-02-04T06:32:39.440619+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200440
2026-02-04T06:32:43.755516+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200436
2026-02-04T06:32:47.949332+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200432
2026-02-04T06:32:52.130067+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200428
2026-02-04T06:32:56.313107+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200423
2026-02-04T06:33:00.513555+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200419
2026-02-04T06:33:04.713812+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200415
2026-02-04T06:33:08.894676+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200411
2026-02-04T06:33:13.083256+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200407
2026-02-04T06:33:17.268945+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200402
2026-02-04T06:33:21.497645+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200398
2026-02-04T06:33:25.675272+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200394
2026-02-04T06:33:29.876075+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200390
2026-02-04T06:33:34.108188+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200386
2026-02-04T06:33:38.294309+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200381
2026-02-04T06:33:43.627649+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200377
2026-02-04T06:33:47.883758+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200372
2026-02-04T06:33:52.060494+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200368
2026-02-04T06:33:56.264099+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200363
2026-02-04T06:34:00.450009+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200359
2026-02-04T06:34:04.684802+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200355
2026-02-04T06:34:08.881469+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200351
2026-02-04T06:34:13.086785+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200347
2026-02-04T06:34:17.307008+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200342
2026-02-04T06:34:21.557198+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200338
2026-02-04T06:34:25.868930+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200334
2026-02-04T06:34:30.086874+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200330
2026-02-04T06:34:34.256343+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200325
2026-02-04T06:34:38.570714+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,98,99,1,2,no,19.0,3,1,24,0,-54,-30,0,0,1200321
2026-02-04T06:34:42.919234+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200317
2026-02-04T06:34:47.105399+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200313
2026-02-04T06:34:51.320557+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200308
2026-02-04T06:34:55.570126+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200304
2026-02-04T06:34:59.947697+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200300
2026-02-04T06:35:04.204175+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200296
2026-02-04T06:35:09.403501+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200291
2026-02-04T06:35:13.716906+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200286
2026-02-04T06:35:17.900206+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200282
2026-02-04T06:35:22.158052+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200278
2026-02-04T06:35:26.346797+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200273
2026-02-04T06:35:30.545570+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200269
2026-02-04T06:35:34.742582+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200265
2026-02-04T06:35:38.992979+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200261
2026-02-04T06:35:43.227297+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200257
2026-02-04T06:35:47.412012+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200252
2026-02-04T06:35:51.630938+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200248
2026-02-04T06:35:55.858578+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200244
2026-02-04T06:36:00.021893+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200240
2026-02-04T06:36:04.198982+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200235
2026-02-04T06:36:08.418440+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200231
2026-02-04T06:36:12.587240+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200227
2026-02-04T06:36:16.773398+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200223
2026-02-04T06:36:21.002643+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200219
2026-02-04T06:36:25.182543+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200214
2026-02-04T06:36:29.380025+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200210
2026-02-04T06:36:33.595741+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,99,1,3,no,19.0,3,1,24,0,-54,-30,0,0,1200206
2026-02-04T06:36:37.798455+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200202
2026-02-04T06:36:42.031846+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200198
2026-02-04T06:36:46.218980+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200193
2026-02-04T06:36:50.508364+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200189
2026-02-04T06:36:54.750817+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200185
2026-02-04T06:36:59.000144+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200181
2026-02-04T06:37:03.202968+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200176
2026-02-04T06:37:07.389197+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200172
2026-02-04T06:37:11.618990+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200168
2026-02-04T06:37:15.816829+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200164
2026-02-04T06:37:20.568655+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,97,98,2,3,no,19.0,3,1,24,0,-51,-27,0,0,1200160
2026-02-04T06:37:24.803725+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200155
2026-02-04T06:37:28.952086+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200151
2026-02-04T06:37:33.149448+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200147
2026-02-04T06:37:37.393946+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200142
2026-02-04T06:37:41.563070+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,98,2,4,no,19.0,3,1,24,0,-51,-27,0,0,1200138
2026-02-04T06:37:45.794781+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200134
2026-02-04T06:37:49.983573+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200130
2026-02-04T06:37:54.152256+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200126
2026-02-04T06:37:58.324326+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,96,4,5,no,19.0,3,1,24,0,-45,-21,0,0,1200121
2026-02-04T06:38:02.525834+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,94,96,4,6,no,19.0,3,1,24,0,-45,-21,0,0,1200117
2026-02-04T06:38:06.715936+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,93,95,5,7,no,19.0,3,1,24,0,-42,-18,0,0,1200113
2026-02-04T06:38:10.862231+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,93,96,4,7,no,19.0,3,1,24,0,-45,-21,0,0,1200109
2026-02-04T06:38:16.050259+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,97,3,5,no,19.0,3,1,24,0,-48,-24,0,0,1200105
2026-02-04T06:38:20.493727+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,97,3,5,no,19.0,3,1,24,0,-48,-24,0,0,1200099
2026-02-04T06:38:24.676797+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200095
2026-02-04T06:38:28.909693+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,96,97,3,4,no,19.0,3,1,24,0,-48,-24,0,0,1200091
2026-02-04T06:38:33.080307+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,97,3,5,no,19.0,3,1,24,0,-48,-24,0,0,1200087
2026-02-04T06:38:37.510505+00:00,KXNCAAMBGAME-26FEB03UNLVFRES-UNLV,95,97,3,5,no,19.0,3,1,24,0,-48,-24,0,0,1200082
